cbsa_title,price_band,month_date,states,avg_median_sale_price,active_listings,homes_sold,median_days_on_market,hotness_score,demand_score,supply_score,absorption_rate,months_of_supply,absorption_12mo_avg,absorption_24mo_avg,absorption_velocity,time_series_model,forecast_avg_absorption_24mo,forecast_last_absorption_24mo,forecast_change_from_current,history_months,forecast_absorption_score,current_absorption_score,rolling_absorption_score,velocity_score,supply_pressure_score,demand_score_scaled,hotness_score_scaled,price_fit_score,market_priority_score,rank,rank_percentile,market_tier,forecast_avg_absorption_24mo_raw,oa2_forecast_absorption_score,oa2_current_absorption_score,oa2_rolling_absorption_score,oa2_velocity_score,absorption_velocity_dimension,months_supply_score,days_on_market_score,inventory_depth_score,supply_pipeline_pressure_dimension,demand_signal_score,hotness_signal_score,sales_volume_score,demand_tailwind_dimension,ami_affordability_fit_dimension,employment_dimension,migration_dimension,geographic_priority_score,geo_rank,geo_rank_percentile,geo_market_tier,recommended_action,cluster_id,cluster_name,alternate_priority_score,alternate_rank
"Orangeburg, SC",$200K-$300K,2026-03-01,sc,235885.69444444444,337.55555555555554,10.027777777777779,106.01388888888889,18.62623762376238,20.23514851485149,17.01732673267327,2.970704410796577,33.66204986149584,3.561985570186477,3.6133167988198416,-0.05133122863336448,Regression Trend,2.2145465167889045,1.5745887548172401,-0.7561578940076727,54,1.853461792448479e-44,0.0652828075202298,0.10556435419483899,0.8108967387241317,0.9418084807904619,0.21137685843568205,0.1778779472954231,0.7177138888888888,0.3017299538089504,227,0.7138364779874213,Watchlist,2.2145465167889045,0.022145465167889046,0.0652828075202298,0.10556435419483899,0.8108967387241317,0.16792626959480061,0.9418084807904619,0.5926878265214252,0.02766254430154344,0.6542430972119672,0.21137685843568205,0.1778779472954231,0.012946455943935427,0.1599661590382421,0.7177138888888888,0.5,0.5,0.39627482098964323,182,0.5723270440251572,Watchlist,Maintain on watchlist for future expansion,2,Strong absorption / selective expansion,0.448080043335206,152
"Brownsville-Harlingen, TX",$200K-$300K,2026-03-01,tx,266405.44444444444,1600.3333333333333,51.30555555555556,87.875,18.069306930693067,12.438118811881187,23.700495049504948,3.2059293202804975,31.192203573362207,3.1825964939905798,3.134148462049042,0.048448031941537906,"SARIMA(1,1,1)(1,0,1,12)",3.7124350299807105,3.562502371669317,0.506505709700213,83,3.1071176120489994e-44,0.07079517652479453,0.09159256245552369,0.8153956722862369,0.946396096360073,0.129928894634777,0.17163661581137313,0.6718911111111112,0.29143432517126355,249,0.7830188679245284,Watchlist,3.7124350299807105,0.0371243502998071,0.07079517652479453,0.09159256245552369,0.8153956722862369,0.17317639758516173,0.946396096360073,0.663311243127864,0.13211366469260327,0.6986141540569164,0.129928894634777,0.17163661581137313,0.07214163604451403,0.13296914532853304,0.6718911111111112,0.5,0.5,0.3960636084321365,183,0.5754716981132075,Watchlist,Maintain on watchlist for future expansion,2,Strong absorption / selective expansion,0.4472712319320217,154
"Hays, KS",$200K-$300K,2026-03-01,ks,213097.22222222222,106.33333333333333,6.5,88.91666666666667,53.00123762376238,58.04455445544554,47.95792079207921,6.112852664576803,16.358974358974358,5.3215008310628145,5.778708998870452,-0.4572081678076376,"ARIMA(1,1,1)",5.515283209520746,5.468153359073828,-0.5975694550560569,101,4.616009023012877e-44,0.13891735872437988,0.17036216290775383,0.7925962084013516,0.9739480754522456,0.6063348416289593,0.563106796116505,0.2619444444444444,0.3433527413715845,111,0.3490566037735849,Watchlist,5.515283209520746,0.05515283209520746,0.13891735872437988,0.17036216290775383,0.7925962084013516,0.20975233636093146,0.9739480754522456,0.6592555339046764,0.008536914602133365,0.6864580808179525,0.6063348416289593,0.563106796116505,0.007887379313536044,0.4715155332365157,0.2619444444444444,0.5,0.5,0.3957239305420605,184,0.5786163522012578,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.42216882316908716,191
"Goldsboro, NC",$200K-$300K,2026-03-01,nc,266791.6666666667,520.0,23.444444444444443,107.97222222222223,14.511138613861387,16.46039603960396,12.561881188118813,4.5085470085470085,22.18009478672986,5.409211559416371,6.194656262035941,-0.7854447026195697,"ARIMA(1,1,1)",4.632611145124694,4.633675227441033,0.12406413657768578,65,3.877257800486332e-44,0.10132132014347843,0.173592292889743,0.7777963957522497,0.9631356362995512,0.1719457013574661,0.13176144244105414,0.6641666666666663,0.3096890344240297,200,0.6289308176100629,Watchlist,4.632611145124694,0.046326111451246946,0.10132132014347843,0.173592292889743,0.7777963957522497,0.19524869255715444,0.9631356362995512,0.5850630931818326,0.04275350247858878,0.6656374466000431,0.1719457013574661,0.13176144244105414,0.03218688123907638,0.12992944671304396,0.6641666666666663,0.5,0.5,0.39557894872196914,185,0.5817610062893082,Watchlist,Maintain on watchlist for future expansion,2,Strong absorption / selective expansion,0.4425442851295892,166
"Farmington, MO",$200K-$300K,2026-03-01,mo,201611.11111111112,203.0,13.38888888888889,50.93055555555556,70.54455445544554,69.05940594059405,72.02970297029702,6.5955117679255615,15.161825726141078,6.42906550748578,6.945669382829307,-0.5166038753435265,"ARIMA(1,1,1)",6.281715200007383,6.162198771734913,-0.3137965679181782,32,5.257473268675697e-44,0.15022821473409417,0.21115053549867543,0.7899181233911143,0.9761717189775578,0.7213962508080155,0.7597087378640778,0.032222222222222485,0.35157384986995577,94,0.29559748427672955,Tier 2,6.281715200007383,0.06281715200007383,0.15022821473409417,0.21115053549867543,0.7899181233911143,0.2234017400919553,0.9761717189775578,0.8071537302435817,0.016532732881079433,0.7335385251380693,0.7213962508080155,0.7597087378640778,0.01776652107998523,0.5940796753320313,0.032222222222222485,0.5,0.5,0.3938435986929362,186,0.5849056603773585,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.40979146205175526,211
"Garden City, KS",$200K-$300K,2026-03-01,ks,268025.0,106.22222222222223,4.555555555555555,86.11111111111111,21.070544554455445,10.705445544554456,31.435643564356436,4.2887029288702925,23.31707317073171,4.726133919348293,4.63410612612011,0.09202779322818344,"SARIMA(1,1,1)(1,0,1,12)",4.037080177382724,3.928503592837302,-0.2516227514875684,102,3.3788289408703636e-44,0.09616939259759992,0.14843653821038,0.8173606342387643,0.9610237559927407,0.1118293471234648,0.20527045769764224,0.6395,0.3033637646985122,221,0.6949685534591195,Watchlist,4.037080177382724,0.04037080177382724,0.09616939259759992,0.14843653821038,0.8173606342387643,0.19248207163682152,0.9610237559927407,0.6701789107457949,0.00852772400641044,0.6832710960213909,0.1118293471234648,0.20527045769764224,0.005098911879457644,0.12318764877562546,0.6395,0.5,0.5,0.3934260915935095,187,0.5880503144654088,Watchlist,Maintain on watchlist for future expansion,2,Strong absorption / selective expansion,0.44031643923089686,169
"Mineral Wells, TX",$200K-$300K,2025-11-01,tx,265544.0972220833,248.33333333333334,6.95825,107.32638874999999,14.294554455445546,26.732673267326735,1.8564356435643563,2.801979865771812,35.68905016826549,4.5995556623741765,5.88042929057671,-1.2808736282025333,"ARIMA(1,1,1)",2.809665964477201,2.809614876402313,0.007686098705389277,93,2.3515462308971666e-44,0.06132883872353916,0.1437750306548627,0.7554580680466677,0.9380434294139367,0.27925016160310284,0.12933425797503473,0.6891180555583338,0.30333599442955805,223,0.7012578616352201,Watchlist,2.809665964477201,0.02809665964477201,0.06132883872353916,0.1437750306548627,0.7554580680466677,0.16864458987676628,0.9380434294139367,0.5875776334409701,0.020282495936033453,0.6493515039264661,0.27925016160310284,0.12933425797503473,0.008544541417250206,0.1726384712961085,0.6891180555583338,0.5,0.5,0.39315938627032776,188,0.5911949685534591,Watchlist,Maintain on watchlist for future expansion,2,Strong absorption / selective expansion,0.44321840525689116,163
"Murray, KY",$200K-$300K,2026-03-01,ky,282027.77777777775,113.0,4.416666666666667,82.48611111111111,33.323019801980195,60.3960396039604,6.25,3.908554572271387,25.584905660377355,5.091108779125758,5.497837730776104,-0.4067289516503463,"ARIMA(1,1,1)",3.995878535317186,3.99437650222952,0.08732396304579915,67,3.3443452807730615e-44,0.08726082070081587,0.16187749645310887,0.7948722589398128,0.9568113709189189,0.6308985132514546,0.3425797503467407,0.359444444444445,0.337707838088361,127,0.39937106918238996,Watchlist,3.995878535317186,0.039958785353171856,0.08726082070081587,0.16187749645310887,0.7948722589398128,0.1894050574480664,0.9568113709189189,0.6842927788424875,0.009088350345508957,0.6855111891813075,0.6308985132514546,0.3425797503467407,0.004899735634166331,0.40478719071134706,0.359444444444445,0.5,0.5,0.3930287532164535,189,0.5943396226415094,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.42633602915293445,187
"Virginia Beach-Chesapeake-Norfolk, VA-NC",$200K-$300K,2023-01-01,va,299878.27777773334,75.13333333333334,7.127666666666667,42.49722213333334,55.2289603960396,51.42326732673267,59.03465346534653,9.486690328305235,10.54108403872235,8.76701682502913,7.129407018266728,1.6376098067624012,"SARIMA(1,1,1)(1,0,1,12)",10.499606806880886,10.548275271283751,1.0129164785756508,66,8.787632097475028e-44,0.2179814264065528,0.2972504549610554,0.887049172253687,0.9847545148423047,0.537168713639302,0.5880721220527046,0.0024344444453332503,0.37355527443394926,57,0.1792452830188679,Tier 2,10.499606806880886,0.10499606806880886,0.2179814264065528,0.2972504549610554,0.887049172253687,0.28900125065942583,0.9847545148423047,0.8399887524605951,0.005956195323135602,0.7455651222239581,0.537168713639302,0.5880721220527046,0.008787496601256552,0.44930866317638385,0.0024344444453332503,0.5,0.5,0.3930249283188482,190,0.5974842767295597,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.4015247815863702,225
"Henderson, NC",$200K-$300K,2026-01-01,nc,213087.49999991665,98.66666666666667,2.826333333333333,83.71874991666667,62.5309405940594,61.633663366336634,63.42821782178218,2.8645270270270267,34.90977709635571,5.179939389085089,5.838136830864621,-0.6581974417795324,Regression Trend,3.732527782353723,2.8529261473554612,0.8680007553266962,55,3.123934214701585e-44,0.06279459774448301,0.16514886840422763,0.7835338302569826,0.9394908900493811,0.6438267614738205,0.6699029126213594,0.2617499999983329,0.32628058950031497,155,0.48742138364779874,Watchlist,3.732527782353723,0.03732527782353723,0.06279459774448301,0.16514886840422763,0.7835338302569826,0.18118860878492854,0.9394908900493811,0.679493523252839,0.007902763497251436,0.6751740546999925,0.6438267614738205,0.6699029126213594,0.0026190879550826653,0.5247118796717115,0.2617499999983329,0.5,0.5,0.39142010596523014,191,0.60062893081761,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.4201474478216536,193
"Meridian, MS",$200K-$300K,2025-07-01,ms,271007.1212120909,158.41666666666666,1.5545454545454547,83.67575754545454,46.9059405940594,35.21039603960396,58.601485148514854,0.9813017072354265,101.9054580896686,3.7570833532419954,2.636305164787248,1.1207781884547474,"ARIMA(1,1,1)",0.0812449100837767,0.0,-0.9000567971516499,96,6.799782056036455e-46,0.01866222713710758,0.11274923579708714,0.8637458214354486,0.8150497737344539,0.367808661926309,0.4947988904299585,0.5798575757581822,0.2974854263662873,237,0.7452830188679245,Watchlist,0.0812449100837767,0.000812449100837767,0.01866222713710758,0.11274923579708714,0.8637458214354486,0.15710225679934672,0.8150497737344539,0.6796609132270326,0.012845006347255168,0.6139921621047877,0.367808661926309,0.4947988904299585,0.0007952564266540475,0.33885256080265536,0.5798575757581822,0.5,0.5,0.39059074278485445,192,0.6037735849056604,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.4345730039980683,176
"Hagerstown-Martinsburg, MD-WV",$200K-$300K,2024-07-01,wv,295458.7749999333,625.4,57.3388,35.88333326666667,49.87623762376238,28.836633663366335,70.91584158415841,9.168340262232173,10.907099555623766,9.400932481378748,8.813397199058121,0.5875352823206264,"SARIMA(1,1,1)(1,0,1,12)",9.151820080577194,9.118693047973515,-0.016520181654978927,63,7.659603770847093e-44,0.21052106414869318,0.3205957173487235,0.8397025042837816,0.984074659382423,0.3012281835811248,0.5280859916782249,0.09082450000133369,0.34922045537103585,99,0.3113207547169811,Watchlist,9.151820080577194,0.09151820080577194,0.21052106414869318,0.3205957173487235,0.8397025042837816,0.279312065471794,0.984074659382423,0.8657398021351654,0.05147170158135687,0.7620536106480325,0.3012281835811248,0.5280859916782249,0.08079372466717172,0.3365415246323192,0.09082450000133369,0.5,0.5,0.3892748487397823,193,0.6069182389937107,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.40398754772507117,221
"Fayetteville, TN",$200K-$300K,2026-03-01,tn,276752.1666666667,190.22222222222223,7.916666666666667,95.27777777777777,36.9740099009901,33.16831683168317,40.77970297029702,4.161799065420561,24.028070175438597,4.465416535785148,4.7388297587367365,-0.27341322295158843,"SARIMA(1,1,1)(1,0,1,12)",4.2990952920903345,4.24419683164095,0.1372962266697737,75,3.598122146261566e-44,0.09319546893885733,0.13883507835157646,0.8008833137696799,0.9597031147267594,0.3464770523594054,0.38349514563106807,0.46495666666666624,0.31346270264790965,191,0.60062893081761,Watchlist,4.2990952920903345,0.042990952920903346,0.09319546893885733,0.13883507835157646,0.8008833137696799,0.18839476113884296,0.9597031147267594,0.6344886695817447,0.015475814372942884,0.6732933211124916,0.3464770523594054,0.38349514563106807,0.00991897701550745,0.29212176993570776,0.46495666666666624,0.5,0.5,0.38915859611144943,194,0.610062893081761,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.42723161938652304,186
"Sebring, FL",$200K-$300K,2026-03-01,fl,272330.55555555556,1010.5555555555555,32.638888888888886,90.18055555555556,28.74381188118812,24.69059405940594,32.7970297029703,3.2297965915338094,30.961702127659578,3.350369860256071,3.5527213253148116,-0.20235146505874058,"ARIMA(1,1,1)",3.191945623251391,3.190918301235295,-0.03785096828241841,59,2.6714946881531415e-44,0.0713544931659145,0.09777116558339799,0.8040874077439616,0.9468242412313567,0.2579185520361991,0.2912621359223302,0.5533888888888887,0.29769340840348685,236,0.7421383647798742,Watchlist,3.191945623251391,0.03191945623251391,0.0713544931659145,0.09777116558339799,0.8040874077439616,0.17077375006275802,0.9468242412313567,0.6543346067138756,0.08332998259530934,0.6863784991489028,0.2579185520361991,0.2912621359223302,0.04537234867736138,0.22707956572457744,0.5533888888888887,0.5,0.5,0.38911678054376575,195,0.6132075471698113,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.4340277749393795,177
"Batesville, AR",$200K-$300K,2026-03-01,ar,212026.11111111112,117.22222222222223,7.083333333333333,68.04166666666667,49.443069306930695,40.90346534653465,57.98267326732673,6.042654028436019,16.54901960784314,6.9539747114207335,7.200352622836099,-0.24637791141536525,"SARIMA(1,1,1)(1,0,1,12)",6.247227230718292,5.491009567108589,0.2045732022822735,104,5.228608608172131e-44,0.13727229151243298,0.23048140857748303,0.80210230526883,0.9735950759369195,0.4272786037491921,0.5232316227461861,0.24052222222222253,0.33445549445915584,139,0.4371069182389937,Watchlist,6.247227230718292,0.06247227230718292,0.13727229151243298,0.23048140857748303,0.80210230526883,0.22571860930680251,0.9735950759369195,0.7405319467373546,0.009437592982980164,0.7108446405862622,0.4272786037491921,0.5232316227461861,0.008723919543759564,0.3771512235570535,0.24052222222222253,0.5,0.5,0.3888214582415247,196,0.6163522012578616,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.4138179404512687,206
"Sevierville, TN",$200K-$300K,2020-08-01,tn,299361.0138888,910.1333333333333,64.67766666666667,98.41111099999999,52.28960396039604,87.12871287128714,17.450495049504948,7.106394667447994,14.07183314178516,5.781883857044607,5.715581173869437,0.06630268317517007,"ARIMA(1,1,1)",7.189731743410847,7.189723472574648,0.08333707596285311,35,6.017436519549185e-44,0.16220048019895608,0.18731672528954482,0.8162007182367864,0.9781963255187732,0.9101486748545574,0.5551317614424413,0.012779722224000145,0.37244119871727394,62,0.1949685534591195,Tier 2,7.189731743410847,0.07189731743410847,0.16220048019895608,0.18731672528954482,0.8162007182367864,0.22920249981680935,0.9781963255187732,0.6222890966710055,0.07502352218092835,0.6907895961968739,0.9101486748545574,0.5551317614424413,0.09131816560016552,0.6221266533094384,0.012779722224000145,0.5,0.5,0.3886147505052738,197,0.6194968553459119,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.4008729664446365,227
"Tuscaloosa, AL",$200K-$300K,2026-03-01,al,285101.1111111111,865.2222222222222,58.861111111111114,47.125,43.65717821782178,17.01732673267327,70.29702970297029,6.803005008347246,14.699386503067483,6.751788345894689,6.844046840358331,-0.09225849446364176,"SARIMA(1,1,1)(1,0,1,12)",6.157846708809636,6.209882523830047,-0.6451582995376102,71,5.153801698002995e-44,0.15509070701718877,0.22303547518376474,0.8090513747798799,0.9770306766341391,0.17776341305753074,0.45839112343966726,0.29797777777777756,0.3162094667560402,185,0.5817610062893082,Watchlist,6.157846708809636,0.06157846708809636,0.15509070701718877,0.22303547518376474,0.8090513747798799,0.22936886484327065,0.9770306766341391,0.8219705879389602,0.07130868338972146,0.7493682513767019,0.17776341305753074,0.45839112343966726,0.08297682378836152,0.25702579383744467,0.29797777777777756,0.5,0.5,0.3884032887127684,198,0.6226415094339622,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.41783370368616535,201
"Gainesville, FL",$200K-$300K,2026-02-01,fl,276076.5625,243.5,9.375,124.15625,31.745049504950497,47.46287128712871,16.027227722772277,3.8501026694045177,25.973333333333333,3.326188776694345,3.581667641311652,-0.2554788646173072,"SARIMA(1,1,1)(1,0,1,12)",3.6507380245195935,3.734927721438076,-0.19936464488492422,94,3.0554803845336894e-44,0.0858910318535034,0.09688064689228795,0.8016919536228923,0.9560898860035693,0.4957983193277312,0.3248959778085993,0.47846875,0.3210763544811078,172,0.5408805031446541,Watchlist,3.6507380245195935,0.03650738024519593,0.0858910318535034,0.09688064689228795,0.8016919536228923,0.17570563248334564,0.9560898860035693,0.5220508908842423,0.01988270502208615,0.6386367512714746,0.4957983193277312,0.3248959778085993,0.01201032759106625,0.33922490144870204,0.47846875,0.5,0.5,0.38687836934077113,199,0.6257861635220126,Watchlist,Maintain on watchlist for future expansion,0,Lower priority watchlist markets,0.42516308115601037,189
